ano,genero,mes,numero,uf_id,data,data_ordinal
2021,0,2,13,41,2021-02-01,737822
2021,0,1,16,41,2021-01-01,737791
2021,0,12,132,35,2021-12-01,738125
2021,0,11,105,35,2021-11-01,738095
2021,0,10,141,35,2021-10-01,738064
2021,0,9,105,35,2021-09-01,738034
2021,0,8,97,35,2021-08-01,738003
2021,0,7,131,35,2021-07-01,737972
2021,0,6,96,35,2021-06-01,737942
2021,0,5,84,35,2021-05-01,737911
2021,0,4,79,35,2021-04-01,737881
2021,0,3,90,35,2021-03-01,737850
2021,0,2,71,35,2021-02-01,737822
2021,0,1,119,35,2021-01-01,737791
2021,0,12,30,33,2021-12-01,738125
2021,0,11,24,33,2021-11-01,738095
2021,0,10,30,33,2021-10-01,738064
2021,0,9,20,33,2021-09-01,738034
2021,0,8,20,33,2021-08-01,738003
2021,0,7,22,33,2021-07-01,737972
2021,0,6,19,33,2021-06-01,737942
2021,0,5,20,33,2021-05-01,737911
2021,0,4,16,33,2021-04-01,737881
2021,0,3,23,33,2021-03-01,737850
2021,0,2,26,33,2021-02-01,737822
2021,0,1,17,33,2021-01-01,737791
2021,0,12,7,32,2021-12-01,738125
2021,0,11,8,32,2021-11-01,738095
2021,0,10,7,32,2021-10-01,738064
2021,0,9,5,32,2021-09-01,738034
2021,0,8,6,32,2021-08-01,738003
2021,0,7,5,32,2021-07-01,737972
2021,0,6,2,32,2021-06-01,737942
2021,0,5,2,32,2021-05-01,737911
2021,0,4,5,32,2021-04-01,737881
2021,0,3,4,32,2021-03-01,737850
2021,0,2,5,32,2021-02-01,737822
2021,0,1,7,32,2021-01-01,737791
2021,0,12,36,31,2021-12-01,738125
2021,0,11,32,31,2021-11-01,738095
2021,0,10,27,31,2021-10-01,738064
2021,0,9,34,31,2021-09-01,738034
2021,0,8,19,31,2021-08-01,738003
2021,0,7,26,31,2021-07-01,737972
2021,0,6,23,31,2021-06-01,737942
2021,0,5,16,31,2021-05-01,737911
2021,0,4,14,31,2021-04-01,737881
2021,0,3,22,31,2021-03-01,737850
2021,0,2,24,31,2021-02-01,737822
2021,0,1,26,31,2021-01-01,737791
2021,0,12,16,29,2021-12-01,738125
2021,0,11,22,29,2021-11-01,738095
2021,0,10,12,29,2021-10-01,738064
2021,0,9,12,29,2021-09-01,738034
2021,0,8,8,29,2021-08-01,738003
2021,0,7,10,29,2021-07-01,737972
2021,0,6,7,29,2021-06-01,737942
2021,0,5,3,29,2021-05-01,737911
2021,0,4,3,29,2021-04-01,737881
2021,0,3,6,29,2021-03-01,737850
2021,0,2,11,29,2021-02-01,737822
2021,0,1,8,29,2021-01-01,737791
2021,0,12,3,28,2021-12-01,738125
2021,0,11,1,28,2021-11-01,738095
2021,0,10,1,28,2021-10-01,738064
2021,0,9,2,28,2021-09-01,738034
2021,0,8,0,28,2021-08-01,738003
2021,0,7,1,28,2021-07-01,737972
2021,0,6,1,28,2021-06-01,737942
2021,0,5,0,28,2021-05-01,737911
2021,0,4,2,28,2021-04-01,737881
2021,0,3,2,28,2021-03-01,737850
2021,0,2,0,28,2021-02-01,737822
2021,0,1,1,28,2021-01-01,737791
2021,0,12,8,27,2021-12-01,738125
2021,0,11,4,27,2021-11-01,738095
2021,0,10,1,27,2021-10-01,738064
2021,0,9,10,27,2021-09-01,738034
2021,0,8,3,27,2021-08-01,738003
2021,0,7,2,27,2021-07-01,737972
2021,0,6,1,27,2021-06-01,737942
2021,0,5,8,27,2021-05-01,737911
2021,0,4,3,27,2021-04-01,737881
2021,0,3,2,27,2021-03-01,737850
2021,0,2,3,27,2021-02-01,737822
2021,0,1,0,27,2021-01-01,737791
2021,0,12,14,26,2021-12-01,738125
2021,0,11,14,26,2021-11-01,738095
2021,0,10,12,26,2021-10-01,738064
2021,0,9,13,26,2021-09-01,738034
2021,0,8,8,26,2021-08-01,738003
2021,0,7,7,26,2021-07-01,737972
2021,0,6,10,26,2021-06-01,737942
2021,0,5,9,26,2021-05-01,737911
2021,0,4,8,26,2021-04-01,737881
2021,0,3,6,26,2021-03-01,737850
2021,0,2,7,26,2021-02-01,737822
2021,0,1,7,26,2021-01-01,737791
2021,0,12,4,25,2021-12-01,738125
2021,0,11,2,25,2021-11-01,738095
2021,0,10,5,25,2021-10-01,738064
2021,0,9,7,25,2021-09-01,738034
2021,0,8,5,25,2021-08-01,738003
2021,0,7,5,25,2021-07-01,737972
2021,0,6,3,25,2021-06-01,737942
2021,0,5,2,25,2021-05-01,737911
2021,0,4,2,25,2021-04-01,737881
2021,0,3,2,25,2021-03-01,737850
2021,0,2,4,25,2021-02-01,737822
2021,0,1,8,25,2021-01-01,737791
2021,0,12,6,24,2021-12-01,738125
2021,0,11,4,24,2021-11-01,738095
2021,0,10,6,24,2021-10-01,738064
2021,0,9,4,24,2021-09-01,738034
2021,0,8,4,24,2021-08-01,738003
2021,0,7,3,24,2021-07-01,737972
2021,0,6,2,24,2021-06-01,737942
2021,0,5,4,24,2021-05-01,737911
2021,0,4,6,24,2021-04-01,737881
2021,0,3,3,24,2021-03-01,737850
2021,0,2,5,24,2021-02-01,737822
2021,0,1,2,24,2021-01-01,737791
2021,0,12,18,23,2021-12-01,738125
2021,0,11,18,23,2021-11-01,738095
2021,0,10,14,23,2021-10-01,738064
2021,0,9,15,23,2021-09-01,738034
2021,0,8,7,23,2021-08-01,738003
2021,0,7,9,23,2021-07-01,737972
2021,0,6,9,23,2021-06-01,737942
2021,0,5,7,23,2021-05-01,737911
2021,0,4,4,23,2021-04-01,737881
2021,0,3,4,23,2021-03-01,737850
2021,0,2,7,23,2021-02-01,737822
2021,0,1,10,23,2021-01-01,737791
2021,0,12,1,22,2021-12-01,738125
2021,0,11,0,22,2021-11-01,738095
2021,0,10,1,22,2021-10-01,738064
2021,0,9,0,22,2021-09-01,738034
2021,0,8,0,22,2021-08-01,738003
2021,0,7,2,22,2021-07-01,737972
2021,0,6,0,22,2021-06-01,737942
2021,0,5,3,22,2021-05-01,737911
2021,0,4,0,22,2021-04-01,737881
2021,0,3,0,22,2021-03-01,737850
2021,0,2,0,22,2021-02-01,737822
2021,0,1,0,22,2021-01-01,737791
2021,0,12,7,21,2021-12-01,738125
2021,0,11,3,21,2021-11-01,738095
2021,0,10,5,21,2021-10-01,738064
2021,0,9,5,21,2021-09-01,738034
2021,0,8,3,21,2021-08-01,738003
2021,0,7,4,21,2021-07-01,737972
2021,0,6,3,21,2021-06-01,737942
2021,0,5,1,21,2021-05-01,737911
2021,0,4,3,21,2021-04-01,737881
2021,0,3,5,21,2021-03-01,737850
2021,0,2,2,21,2021-02-01,737822
2021,0,1,6,21,2021-01-01,737791
2021,0,12,1,17,2021-12-01,738125
2021,0,11,1,17,2021-11-01,738095
2021,0,10,0,17,2021-10-01,738064
2021,0,9,0,17,2021-09-01,738034
2021,0,8,0,17,2021-08-01,738003
2021,0,7,1,17,2021-07-01,737972
2021,0,6,1,17,2021-06-01,737942
2021,0,5,2,17,2021-05-01,737911
2021,0,4,0,17,2021-04-01,737881
2021,0,3,0,17,2021-03-01,737850
2021,0,2,0,17,2021-02-01,737822
2021,0,1,0,17,2021-01-01,737791
2021,0,12,5,16,2021-12-01,738125
2021,0,11,1,16,2021-11-01,738095
2021,0,10,0,16,2021-10-01,738064
2021,0,9,0,16,2021-09-01,738034
2021,0,8,0,16,2021-08-01,738003
2021,0,7,2,16,2021-07-01,737972
2021,0,6,1,16,2021-06-01,737942
2021,0,5,1,16,2021-05-01,737911
2021,0,4,0,16,2021-04-01,737881
2021,0,3,2,16,2021-03-01,737850
2021,0,2,0,16,2021-02-01,737822
2021,0,1,1,16,2021-01-01,737791
2021,0,12,9,15,2021-12-01,738125
2021,0,11,3,15,2021-11-01,738095
2021,0,10,7,15,2021-10-01,738064
2021,0,9,6,15,2021-09-01,738034
2021,0,8,3,15,2021-08-01,738003
2021,0,7,4,15,2021-07-01,737972
2021,0,6,5,15,2021-06-01,737942
2021,0,5,5,15,2021-05-01,737911
2021,0,4,1,15,2021-04-01,737881
2021,0,3,0,15,2021-03-01,737850
2021,0,2,4,15,2021-02-01,737822
2021,0,1,2,15,2021-01-01,737791
2021,0,12,1,14,2021-12-01,738125
2021,0,11,1,14,2021-11-01,738095
2021,0,10,0,14,2021-10-01,738064
2021,0,9,4,14,2021-09-01,738034
2021,0,8,0,14,2021-08-01,738003
2021,0,7,3,14,2021-07-01,737972
2021,0,6,0,14,2021-06-01,737942
2021,0,5,0,14,2021-05-01,737911
2021,0,4,4,14,2021-04-01,737881
2021,0,3,1,14,2021-03-01,737850
2021,0,2,4,14,2021-02-01,737822
2021,0,1,1,14,2021-01-01,737791
2021,0,12,2,13,2021-12-01,738125
2021,0,11,2,13,2021-11-01,738095
2021,0,10,5,13,2021-10-01,738064
2021,0,9,4,13,2021-09-01,738034
2021,0,8,2,13,2021-08-01,738003
2021,0,7,0,13,2021-07-01,737972
2021,0,6,1,13,2021-06-01,737942
2021,0,5,3,13,2021-05-01,737911
2021,0,4,1,13,2021-04-01,737881
2021,0,3,1,13,2021-03-01,737850
2021,0,2,0,13,2021-02-01,737822
2021,0,1,0,13,2021-01-01,737791
2021,0,12,0,12,2021-12-01,738125
2021,0,11,0,12,2021-11-01,738095
2021,0,10,1,12,2021-10-01,738064
2021,0,9,0,12,2021-09-01,738034
2021,0,8,0,12,2021-08-01,738003
2021,0,7,0,12,2021-07-01,737972
2021,0,6,0,12,2021-06-01,737942
2021,0,5,0,12,2021-05-01,737911
2021,1,4,2,11,2021-04-01,737881
2021,1,3,4,11,2021-03-01,737850
2021,1,2,2,11,2021-02-01,737822
2021,1,1,4,11,2021-01-01,737791
2021,1,8,0,12,2021-08-01,738003
2021,1,7,0,12,2021-07-01,737972
2021,1,6,0,12,2021-06-01,737942
2021,1,5,2,12,2021-05-01,737911
2021,1,4,0,12,2021-04-01,737881
2021,1,3,0,12,2021-03-01,737850
2021,1,2,1,12,2021-02-01,737822
2021,1,1,0,12,2021-01-01,737791
2021,1,12,3,11,2021-12-01,738125
2021,1,11,6,11,2021-11-01,738095
2021,1,10,2,11,2021-10-01,738064
2021,1,9,5,11,2021-09-01,738034
2021,1,8,0,11,2021-08-01,738003
2021,1,7,1,11,2021-07-01,737972
2021,1,6,2,11,2021-06-01,737942
2021,1,5,0,11,2021-05-01,737911
2021,1,12,6,13,2021-12-01,738125
2021,1,11,5,13,2021-11-01,738095
2021,1,10,6,13,2021-10-01,738064
2021,1,9,5,13,2021-09-01,738034
2021,1,8,5,13,2021-08-01,738003
2021,1,7,3,13,2021-07-01,737972
2021,1,6,2,13,2021-06-01,737942
2021,1,5,1,13,2021-05-01,737911
2021,1,4,4,13,2021-04-01,737881
2021,1,3,3,13,2021-03-01,737850
2021,1,2,2,13,2021-02-01,737822
2021,1,1,4,13,2021-01-01,737791
2021,1,12,1,12,2021-12-01,738125
2021,1,11,1,12,2021-11-01,738095
2021,1,10,2,12,2021-10-01,738064
2021,1,9,0,12,2021-09-01,738034
2021,1,4,4,15,2021-04-01,737881
2021,1,3,8,15,2021-03-01,737850
2021,1,2,6,15,2021-02-01,737822
2021,1,1,4,15,2021-01-01,737791
2021,1,12,3,14,2021-12-01,738125
2021,1,11,2,14,2021-11-01,738095
2021,1,10,1,14,2021-10-01,738064
2021,1,9,2,14,2021-09-01,738034
2021,1,8,1,14,2021-08-01,738003
2021,1,7,2,14,2021-07-01,737972
2021,1,6,1,14,2021-06-01,737942
2021,1,5,1,14,2021-05-01,737911
2021,1,4,1,14,2021-04-01,737881
2021,1,3,0,14,2021-03-01,737850
2021,1,2,1,14,2021-02-01,737822
2021,1,1,2,14,2021-01-01,737791
2021,1,8,2,16,2021-08-01,738003
2021,1,7,3,16,2021-07-01,737972
2021,1,6,0,16,2021-06-01,737942
2021,1,5,1,16,2021-05-01,737911
2021,1,4,1,16,2021-04-01,737881
2021,1,3,0,16,2021-03-01,737850
2021,1,2,0,16,2021-02-01,737822
2021,1,1,0,16,2021-01-01,737791
2021,1,12,13,15,2021-12-01,738125
2021,1,11,11,15,2021-11-01,738095
2021,1,10,10,15,2021-10-01,738064
2021,1,9,11,15,2021-09-01,738034
2021,1,8,9,15,2021-08-01,738003
2021,1,7,5,15,2021-07-01,737972
2021,1,6,6,15,2021-06-01,737942
2021,1,5,4,15,2021-05-01,737911
2021,1,12,0,17,2021-12-01,738125
2021,1,11,3,17,2021-11-01,738095
2021,1,10,2,17,2021-10-01,738064
2021,1,9,1,17,2021-09-01,738034
2021,1,8,1,17,2021-08-01,738003
2021,1,7,0,17,2021-07-01,737972
2021,1,6,1,17,2021-06-01,737942
2021,1,5,1,17,2021-05-01,737911
2021,1,4,0,17,2021-04-01,737881
2021,1,3,0,17,2021-03-01,737850
2021,1,2,2,17,2021-02-01,737822
2021,1,1,1,17,2021-01-01,737791
2021,1,12,0,16,2021-12-01,738125
2021,1,11,2,16,2021-11-01,738095
2021,1,10,2,16,2021-10-01,738064
2021,1,9,3,16,2021-09-01,738034
2021,1,4,3,22,2021-04-01,737881
2021,1,3,1,22,2021-03-01,737850
2021,1,2,0,22,2021-02-01,737822
2021,1,1,0,22,2021-01-01,737791
2021,1,12,8,21,2021-12-01,738125
2021,1,11,2,21,2021-11-01,738095
2021,1,10,4,21,2021-10-01,738064
2021,1,9,5,21,2021-09-01,738034
2021,1,8,4,21,2021-08-01,738003
2021,1,7,2,21,2021-07-01,737972
2021,1,6,4,21,2021-06-01,737942
2021,1,5,3,21,2021-05-01,737911
2021,1,4,2,21,2021-04-01,737881
2021,1,3,0,21,2021-03-01,737850
2021,1,2,3,21,2021-02-01,737822
2021,1,1,2,21,2021-01-01,737791
2021,1,8,27,23,2021-08-01,738003
2021,1,7,24,23,2021-07-01,737972
2021,1,6,20,23,2021-06-01,737942
2021,1,5,18,23,2021-05-01,737911
2021,1,4,16,23,2021-04-01,737881
2021,1,3,15,23,2021-03-01,737850
2021,1,2,15,23,2021-02-01,737822
2021,1,1,20,23,2021-01-01,737791
2021,1,12,4,22,2021-12-01,738125
2021,1,11,5,22,2021-11-01,738095
2021,1,10,6,22,2021-10-01,738064
2021,1,9,2,22,2021-09-01,738034
2021,1,8,1,22,2021-08-01,738003
2021,1,7,1,22,2021-07-01,737972
2021,1,6,0,22,2021-06-01,737942
2021,1,5,0,22,2021-05-01,737911
2021,1,12,10,24,2021-12-01,738125
2021,1,11,12,24,2021-11-01,738095
2021,1,10,8,24,2021-10-01,738064
2021,1,9,11,24,2021-09-01,738034
2021,1,8,6,24,2021-08-01,738003
2021,1,7,7,24,2021-07-01,737972
2021,1,6,7,24,2021-06-01,737942
2021,1,5,6,24,2021-05-01,737911
2021,1,4,6,24,2021-04-01,737881
2021,1,3,12,24,2021-03-01,737850
2021,1,2,7,24,2021-02-01,737822
2021,1,1,9,24,2021-01-01,737791
2021,1,12,36,23,2021-12-01,738125
2021,1,11,18,23,2021-11-01,738095
2021,1,10,25,23,2021-10-01,738064
2021,1,9,16,23,2021-09-01,738034
2021,1,4,12,26,2021-04-01,737881
2021,1,3,15,26,2021-03-01,737850
2021,1,2,19,26,2021-02-01,737822
2021,1,1,14,26,2021-01-01,737791
2021,1,12,10,25,2021-12-01,738125
2021,1,11,11,25,2021-11-01,738095
2021,1,10,8,25,2021-10-01,738064
2021,1,9,5,25,2021-09-01,738034
2021,1,8,7,25,2021-08-01,738003
2021,1,7,7,25,2021-07-01,737972
2021,1,6,8,25,2021-06-01,737942
2021,1,5,7,25,2021-05-01,737911
2021,1,4,3,25,2021-04-01,737881
2021,1,3,8,25,2021-03-01,737850
2021,1,2,9,25,2021-02-01,737822
2021,1,1,7,25,2021-01-01,737791
2021,1,8,2,27,2021-08-01,738003
2021,1,7,1,27,2021-07-01,737972
2021,1,6,4,27,2021-06-01,737942
2021,1,5,1,27,2021-05-01,737911
2021,1,4,2,27,2021-04-01,737881
2021,1,3,2,27,2021-03-01,737850
2021,1,2,8,27,2021-02-01,737822
2021,1,1,2,27,2021-01-01,737791
2021,1,12,31,26,2021-12-01,738125
2021,1,11,32,26,2021-11-01,738095
2021,1,10,14,26,2021-10-01,738064
2021,1,9,29,26,2021-09-01,738034
2021,1,8,18,26,2021-08-01,738003
2021,1,7,17,26,2021-07-01,737972
2021,1,6,26,26,2021-06-01,737942
2021,1,5,17,26,2021-05-01,737911
2021,1,12,0,28,2021-12-01,738125
2021,1,11,3,28,2021-11-01,738095
2021,1,10,0,28,2021-10-01,738064
2021,1,9,1,28,2021-09-01,738034
2021,1,8,3,28,2021-08-01,738003
2021,1,7,5,28,2021-07-01,737972
2021,1,6,4,28,2021-06-01,737942
2021,1,5,3,28,2021-05-01,737911
2021,1,4,0,28,2021-04-01,737881
2021,1,3,3,28,2021-03-01,737850
2021,1,2,0,28,2021-02-01,737822
2021,1,1,0,28,2021-01-01,737791
2021,1,12,21,27,2021-12-01,738125
2021,1,11,2,27,2021-11-01,738095
2021,1,10,7,27,2021-10-01,738064
2021,1,9,42,27,2021-09-01,738034
2021,1,4,27,31,2021-04-01,737881
2021,1,3,37,31,2021-03-01,737850
2021,1,2,41,31,2021-02-01,737822
2021,1,1,38,31,2021-01-01,737791
2021,1,12,25,29,2021-12-01,738125
2021,1,11,25,29,2021-11-01,738095
2021,1,10,14,29,2021-10-01,738064
2021,1,9,11,29,2021-09-01,738034
2021,1,8,17,29,2021-08-01,738003
2021,1,7,21,29,2021-07-01,737972
2021,1,6,13,29,2021-06-01,737942
2021,1,5,12,29,2021-05-01,737911
2021,1,4,10,29,2021-04-01,737881
2021,1,3,14,29,2021-03-01,737850
2021,1,2,9,29,2021-02-01,737822
2021,1,1,14,29,2021-01-01,737791
2021,1,8,5,32,2021-08-01,738003
2021,1,7,8,32,2021-07-01,737972
2021,1,6,2,32,2021-06-01,737942
2021,1,5,9,32,2021-05-01,737911
2021,1,4,7,32,2021-04-01,737881
2021,1,3,6,32,2021-03-01,737850
2021,1,2,6,32,2021-02-01,737822
2021,1,1,3,32,2021-01-01,737791
2021,1,12,59,31,2021-12-01,738125
2021,1,11,49,31,2021-11-01,738095
2021,1,10,61,31,2021-10-01,738064
2021,1,9,48,31,2021-09-01,738034
2021,1,8,41,31,2021-08-01,738003
2021,1,7,48,31,2021-07-01,737972
2021,1,6,36,31,2021-06-01,737942
2021,1,5,31,31,2021-05-01,737911
2021,1,12,53,33,2021-12-01,738125
2021,1,11,35,33,2021-11-01,738095
2021,1,10,46,33,2021-10-01,738064
2021,1,9,49,33,2021-09-01,738034
2021,1,8,50,33,2021-08-01,738003
2021,1,7,33,33,2021-07-01,737972
2021,1,6,37,33,2021-06-01,737942
2021,1,5,38,33,2021-05-01,737911
2021,1,4,38,33,2021-04-01,737881
2021,1,3,27,33,2021-03-01,737850
2021,1,2,25,33,2021-02-01,737822
2021,1,1,36,33,2021-01-01,737791
2021,1,12,9,32,2021-12-01,738125
2021,1,11,10,32,2021-11-01,738095
2021,1,10,8,32,2021-10-01,738064
2021,1,9,8,32,2021-09-01,738034
2021,1,4,14,41,2021-04-01,737881
2021,1,3,23,41,2021-03-01,737850
2021,1,2,20,41,2021-02-01,737822
2021,1,1,19,41,2021-01-01,737791
2021,1,12,207,35,2021-12-01,738125
2021,1,11,246,35,2021-11-01,738095
2021,1,10,236,35,2021-10-01,738064
2021,1,9,204,35,2021-09-01,738034
2021,1,8,159,35,2021-08-01,738003
2021,1,7,165,35,2021-07-01,737972
2021,1,6,156,35,2021-06-01,737942
2021,1,5,135,35,2021-05-01,737911
2021,1,4,128,35,2021-04-01,737881
2021,1,3,156,35,2021-03-01,737850
2021,1,2,124,35,2021-02-01,737822
2021,1,1,153,35,2021-01-01,737791
2021,1,8,23,42,2021-08-01,738003
2021,1,7,17,42,2021-07-01,737972
2021,1,6,18,42,2021-06-01,737942
2021,1,5,13,42,2021-05-01,737911
2021,1,4,18,42,2021-04-01,737881
2021,1,3,15,42,2021-03-01,737850
2021,1,2,9,42,2021-02-01,737822
2021,1,1,17,42,2021-01-01,737791
2021,1,12,55,41,2021-12-01,738125
2021,1,11,42,41,2021-11-01,738095
2021,1,10,36,41,2021-10-01,738064
2021,1,9,27,41,2021-09-01,738034
2021,1,8,18,41,2021-08-01,738003
2021,1,7,21,41,2021-07-01,737972
2021,1,6,13,41,2021-06-01,737942
2021,1,5,21,41,2021-05-01,737911
2021,1,12,21,43,2021-12-01,738125
2021,1,11,29,43,2021-11-01,738095
2021,1,10,18,43,2021-10-01,738064
2021,1,9,24,43,2021-09-01,738034
2021,1,8,16,43,2021-08-01,738003
2021,1,7,23,43,2021-07-01,737972
2021,1,6,17,43,2021-06-01,737942
2021,1,5,8,43,2021-05-01,737911
2021,1,4,13,43,2021-04-01,737881
2021,1,3,16,43,2021-03-01,737850
2021,1,2,13,43,2021-02-01,737822
2021,1,1,14,43,2021-01-01,737791
2021,1,12,33,42,2021-12-01,738125
2021,1,11,18,42,2021-11-01,738095
2021,1,10,19,42,2021-10-01,738064
2021,1,9,24,42,2021-09-01,738034
2021,1,4,5,51,2021-04-01,737881
2021,1,3,6,51,2021-03-01,737850
2021,1,2,1,51,2021-02-01,737822
2021,1,1,7,51,2021-01-01,737791
2021,1,12,13,50,2021-12-01,738125
2021,1,11,7,50,2021-11-01,738095
2021,1,10,13,50,2021-10-01,738064
2021,1,9,8,50,2021-09-01,738034
2021,1,8,12,50,2021-08-01,738003
2021,1,7,7,50,2021-07-01,737972
2021,1,6,6,50,2021-06-01,737942
2021,1,5,7,50,2021-05-01,737911
2021,1,4,9,50,2021-04-01,737881
2021,1,3,4,50,2021-03-01,737850
2021,1,2,6,50,2021-02-01,737822
2021,1,1,2,50,2021-01-01,737791
2021,1,8,6,52,2021-08-01,738003
2021,1,7,10,52,2021-07-01,737972
2021,1,6,13,52,2021-06-01,737942
2021,1,5,7,52,2021-05-01,737911
2021,1,4,11,52,2021-04-01,737881
2021,1,3,11,52,2021-03-01,737850
2021,1,2,4,52,2021-02-01,737822
2021,1,1,10,52,2021-01-01,737791
2021,1,12,7,51,2021-12-01,738125
2021,1,11,12,51,2021-11-01,738095
2021,1,10,22,51,2021-10-01,738064
2021,1,9,5,51,2021-09-01,738034
2021,1,8,9,51,2021-08-01,738003
2021,1,7,3,51,2021-07-01,737972
2021,1,6,7,51,2021-06-01,737942
2021,1,5,7,51,2021-05-01,737911
2021,0,4,0,12,2021-04-01,737881
2021,0,3,0,12,2021-03-01,737850
2021,0,2,1,12,2021-02-01,737822
2021,0,1,2,12,2021-01-01,737791
2021,0,12,2,11,2021-12-01,738125
2021,0,11,1,11,2021-11-01,738095
2021,0,10,1,11,2021-10-01,738064
2021,0,9,2,11,2021-09-01,738034
2021,0,8,1,11,2021-08-01,738003
2021,0,7,2,11,2021-07-01,737972
2021,0,6,3,11,2021-06-01,737942
2021,0,5,3,11,2021-05-01,737911
2021,0,4,1,11,2021-04-01,737881
2021,0,3,1,11,2021-03-01,737850
2021,0,2,0,11,2021-02-01,737822
2021,0,1,1,11,2021-01-01,737791
