ano,uf,genero,mes,numero,Região
2021,Tocantins,Masculino,Junho,1,Norte
2021,Tocantins,Masculino,Maio,2,Norte
2021,Tocantins,Masculino,Abril,0,Norte
2021,Tocantins,Masculino,Março,0,Norte
2021,Tocantins,Masculino,Fevereiro,0,Norte
2021,Tocantins,Masculino,Janeiro,0,Norte
2021,Amapá,Masculino,Dezembro,5,Norte
2021,Amapá,Masculino,Novembro,1,Norte
2021,Amapá,Masculino,Outubro,0,Norte
2021,Amapá,Masculino,Setembro,0,Norte
2021,Amapá,Masculino,Agosto,0,Norte
2021,Amapá,Masculino,Julho,2,Norte
2021,Amapá,Masculino,Junho,1,Norte
2021,Amapá,Masculino,Maio,1,Norte
2021,Amapá,Masculino,Abril,0,Norte
2021,Amapá,Masculino,Março,2,Norte
2021,Amapá,Masculino,Fevereiro,0,Norte
2021,Amapá,Masculino,Janeiro,1,Norte
2021,Pará,Masculino,Dezembro,9,Norte
2021,Pará,Masculino,Novembro,3,Norte
2021,Pará,Masculino,Outubro,7,Norte
2021,Pará,Masculino,Setembro,6,Norte
2021,Pará,Masculino,Agosto,3,Norte
2021,Pará,Masculino,Julho,4,Norte
2021,Pará,Masculino,Junho,5,Norte
2021,Pará,Masculino,Maio,5,Norte
2021,Pará,Masculino,Abril,1,Norte
2021,Pará,Masculino,Março,0,Norte
2021,Pará,Masculino,Fevereiro,4,Norte
2021,Pará,Masculino,Janeiro,2,Norte
2021,Roraima,Masculino,Dezembro,1,Norte
2021,Roraima,Masculino,Novembro,1,Norte
2021,Roraima,Masculino,Outubro,0,Norte
2021,Roraima,Masculino,Setembro,4,Norte
2021,Roraima,Masculino,Agosto,0,Norte
2021,Roraima,Masculino,Julho,3,Norte
2021,Roraima,Masculino,Junho,0,Norte
2021,Roraima,Masculino,Maio,0,Norte
2021,Roraima,Masculino,Abril,4,Norte
2021,Roraima,Masculino,Março,1,Norte
2021,Roraima,Masculino,Fevereiro,4,Norte
2021,Roraima,Masculino,Janeiro,1,Norte
2021,Amazonas,Masculino,Dezembro,2,Norte
2021,Amazonas,Masculino,Novembro,2,Norte
2021,Amazonas,Masculino,Outubro,5,Norte
2021,Amazonas,Masculino,Setembro,4,Norte
2021,Amazonas,Masculino,Agosto,2,Norte
2021,Amazonas,Masculino,Julho,0,Norte
2021,Amazonas,Masculino,Junho,1,Norte
2021,Amazonas,Masculino,Maio,3,Norte
2021,Amazonas,Masculino,Abril,1,Norte
2021,Amazonas,Masculino,Março,1,Norte
2021,Amazonas,Masculino,Fevereiro,0,Norte
2021,Amazonas,Masculino,Janeiro,0,Norte
2021,Acre,Masculino,Dezembro,0,Norte
2021,Acre,Masculino,Novembro,0,Norte
2021,Acre,Masculino,Outubro,1,Norte
2021,Acre,Masculino,Setembro,0,Norte
2021,Acre,Masculino,Agosto,0,Norte
2021,Acre,Masculino,Julho,0,Norte
2021,Acre,Masculino,Junho,0,Norte
2021,Acre,Masculino,Maio,0,Norte
2021,Rondônia,Feminino,Abril,2,Norte
2021,Rondônia,Feminino,Março,4,Norte
2021,Rondônia,Feminino,Fevereiro,2,Norte
2021,Rondônia,Feminino,Janeiro,4,Norte
2021,Acre,Feminino,Agosto,0,Norte
2021,Acre,Feminino,Julho,0,Norte
2021,Acre,Feminino,Junho,0,Norte
2021,Acre,Feminino,Maio,2,Norte
2021,Acre,Feminino,Abril,0,Norte
2021,Acre,Feminino,Março,0,Norte
2021,Acre,Feminino,Fevereiro,1,Norte
2021,Acre,Feminino,Janeiro,0,Norte
2021,Rondônia,Feminino,Dezembro,3,Norte
2021,Rondônia,Feminino,Novembro,6,Norte
2021,Rondônia,Feminino,Outubro,2,Norte
2021,Rondônia,Feminino,Setembro,5,Norte
2021,Rondônia,Feminino,Agosto,0,Norte
2021,Rondônia,Feminino,Julho,1,Norte
2021,Rondônia,Feminino,Junho,2,Norte
2021,Rondônia,Feminino,Maio,0,Norte
2021,Amazonas,Feminino,Dezembro,6,Norte
2021,Amazonas,Feminino,Novembro,5,Norte
2021,Amazonas,Feminino,Outubro,6,Norte
2021,Amazonas,Feminino,Setembro,5,Norte
2021,Amazonas,Feminino,Agosto,5,Norte
2021,Amazonas,Feminino,Julho,3,Norte
2021,Amazonas,Feminino,Junho,2,Norte
2021,Amazonas,Feminino,Maio,1,Norte
2021,Amazonas,Feminino,Abril,4,Norte
2021,Amazonas,Feminino,Março,3,Norte
2021,Amazonas,Feminino,Fevereiro,2,Norte
2021,Amazonas,Feminino,Janeiro,4,Norte
2021,Acre,Feminino,Dezembro,1,Norte
2021,Acre,Feminino,Novembro,1,Norte
2021,Acre,Feminino,Outubro,2,Norte
2021,Acre,Feminino,Setembro,0,Norte
2021,Pará,Feminino,Abril,4,Norte
2021,Pará,Feminino,Março,8,Norte
2021,Pará,Feminino,Fevereiro,6,Norte
2021,Pará,Feminino,Janeiro,4,Norte
2021,Roraima,Feminino,Dezembro,3,Norte
2021,Roraima,Feminino,Novembro,2,Norte
2021,Roraima,Feminino,Outubro,1,Norte
2021,Roraima,Feminino,Setembro,2,Norte
2021,Roraima,Feminino,Agosto,1,Norte
2021,Roraima,Feminino,Julho,2,Norte
2021,Roraima,Feminino,Junho,1,Norte
2021,Roraima,Feminino,Maio,1,Norte
2021,Roraima,Feminino,Abril,1,Norte
2021,Roraima,Feminino,Março,0,Norte
2021,Roraima,Feminino,Fevereiro,1,Norte
2021,Roraima,Feminino,Janeiro,2,Norte
2021,Amapá,Feminino,Agosto,2,Norte
2021,Amapá,Feminino,Julho,3,Norte
2021,Amapá,Feminino,Junho,0,Norte
2021,Amapá,Feminino,Maio,1,Norte
2021,Amapá,Feminino,Abril,1,Norte
2021,Amapá,Feminino,Março,0,Norte
2021,Amapá,Feminino,Fevereiro,0,Norte
2021,Amapá,Feminino,Janeiro,0,Norte
2021,Pará,Feminino,Dezembro,13,Norte
2021,Pará,Feminino,Novembro,11,Norte
2021,Pará,Feminino,Outubro,10,Norte
2021,Pará,Feminino,Setembro,11,Norte
2021,Pará,Feminino,Agosto,9,Norte
2021,Pará,Feminino,Julho,5,Norte
2021,Pará,Feminino,Junho,6,Norte
2021,Pará,Feminino,Maio,4,Norte
2021,Tocantins,Feminino,Dezembro,0,Norte
2021,Tocantins,Feminino,Novembro,3,Norte
2021,Tocantins,Feminino,Outubro,2,Norte
2021,Tocantins,Feminino,Setembro,1,Norte
2021,Tocantins,Feminino,Agosto,1,Norte
2021,Tocantins,Feminino,Julho,0,Norte
2021,Tocantins,Feminino,Junho,1,Norte
2021,Tocantins,Feminino,Maio,1,Norte
2021,Tocantins,Feminino,Abril,0,Norte
2021,Tocantins,Feminino,Março,0,Norte
2021,Tocantins,Feminino,Fevereiro,2,Norte
2021,Tocantins,Feminino,Janeiro,1,Norte
2021,Amapá,Feminino,Dezembro,0,Norte
2021,Amapá,Feminino,Novembro,2,Norte
2021,Amapá,Feminino,Outubro,2,Norte
2021,Amapá,Feminino,Setembro,3,Norte
2021,Piauí,Feminino,Abril,3,Nordeste
2021,Piauí,Feminino,Março,1,Nordeste
2021,Piauí,Feminino,Fevereiro,0,Nordeste
2021,Piauí,Feminino,Janeiro,0,Nordeste
2021,Maranhão,Feminino,Dezembro,8,Nordeste
2021,Maranhão,Feminino,Novembro,2,Nordeste
2021,Maranhão,Feminino,Outubro,4,Nordeste
2021,Maranhão,Feminino,Setembro,5,Nordeste
2021,Maranhão,Feminino,Agosto,4,Nordeste
2021,Maranhão,Feminino,Julho,2,Nordeste
2021,Maranhão,Feminino,Junho,4,Nordeste
2021,Maranhão,Feminino,Maio,3,Nordeste
2021,Maranhão,Feminino,Abril,2,Nordeste
2021,Maranhão,Feminino,Março,0,Nordeste
2021,Maranhão,Feminino,Fevereiro,3,Nordeste
2021,Maranhão,Feminino,Janeiro,2,Nordeste
2021,Ceará,Feminino,Agosto,27,Nordeste
2021,Ceará,Feminino,Julho,24,Nordeste
2021,Ceará,Feminino,Junho,20,Nordeste
2021,Ceará,Feminino,Maio,18,Nordeste
2021,Ceará,Feminino,Abril,16,Nordeste
2021,Ceará,Feminino,Março,15,Nordeste
2021,Ceará,Feminino,Fevereiro,15,Nordeste
2021,Ceará,Feminino,Janeiro,20,Nordeste
2021,Piauí,Feminino,Dezembro,4,Nordeste
2021,Piauí,Feminino,Novembro,5,Nordeste
2021,Piauí,Feminino,Outubro,6,Nordeste
2021,Piauí,Feminino,Setembro,2,Nordeste
2021,Piauí,Feminino,Agosto,1,Nordeste
2021,Piauí,Feminino,Julho,1,Nordeste
2021,Piauí,Feminino,Junho,0,Nordeste
2021,Piauí,Feminino,Maio,0,Nordeste
2021,Rio Grande do Norte,Feminino,Dezembro,10,Nordeste
2021,Rio Grande do Norte,Feminino,Novembro,12,Nordeste
2021,Rio Grande do Norte,Feminino,Outubro,8,Nordeste
2021,Rio Grande do Norte,Feminino,Setembro,11,Nordeste
2021,Rio Grande do Norte,Feminino,Agosto,6,Nordeste
2021,Rio Grande do Norte,Feminino,Julho,7,Nordeste
2021,Rio Grande do Norte,Feminino,Junho,7,Nordeste
2021,Rio Grande do Norte,Feminino,Maio,6,Nordeste
2021,Rio Grande do Norte,Feminino,Abril,6,Nordeste
2021,Rio Grande do Norte,Feminino,Março,12,Nordeste
2021,Rio Grande do Norte,Feminino,Fevereiro,7,Nordeste
2021,Rio Grande do Norte,Feminino,Janeiro,9,Nordeste
2021,Ceará,Feminino,Dezembro,36,Nordeste
2021,Ceará,Feminino,Novembro,18,Nordeste
2021,Ceará,Feminino,Outubro,25,Nordeste
2021,Ceará,Feminino,Setembro,16,Nordeste
2021,Pernambuco,Feminino,Abril,12,Nordeste
2021,Pernambuco,Feminino,Março,15,Nordeste
2021,Pernambuco,Feminino,Fevereiro,19,Nordeste
2021,Pernambuco,Feminino,Janeiro,14,Nordeste
2021,Paraíba,Feminino,Dezembro,10,Nordeste
2021,Paraíba,Feminino,Novembro,11,Nordeste
2021,Paraíba,Feminino,Outubro,8,Nordeste
2021,Paraíba,Feminino,Setembro,5,Nordeste
2021,Paraíba,Feminino,Agosto,7,Nordeste
2021,Paraíba,Feminino,Julho,7,Nordeste
2021,Paraíba,Feminino,Junho,8,Nordeste
2021,Paraíba,Feminino,Maio,7,Nordeste
2021,Paraíba,Feminino,Abril,3,Nordeste
2021,Paraíba,Feminino,Março,8,Nordeste
2021,Paraíba,Feminino,Fevereiro,9,Nordeste
2021,Paraíba,Feminino,Janeiro,7,Nordeste
2021,Alagoas,Feminino,Agosto,2,Nordeste
2021,Alagoas,Feminino,Julho,1,Nordeste
2021,Alagoas,Feminino,Junho,4,Nordeste
2021,Alagoas,Feminino,Maio,1,Nordeste
2021,Alagoas,Feminino,Abril,2,Nordeste
2021,Alagoas,Feminino,Março,2,Nordeste
2021,Alagoas,Feminino,Fevereiro,8,Nordeste
2021,Alagoas,Feminino,Janeiro,2,Nordeste
2021,Pernambuco,Feminino,Dezembro,31,Nordeste
2021,Pernambuco,Feminino,Novembro,32,Nordeste
2021,Pernambuco,Feminino,Outubro,14,Nordeste
2021,Pernambuco,Feminino,Setembro,29,Nordeste
2021,Pernambuco,Feminino,Agosto,18,Nordeste
2021,Pernambuco,Feminino,Julho,17,Nordeste
2021,Pernambuco,Feminino,Junho,26,Nordeste
2021,Pernambuco,Feminino,Maio,17,Nordeste
2021,Sergipe,Feminino,Dezembro,0,Nordeste
2021,Sergipe,Feminino,Novembro,3,Nordeste
2021,Sergipe,Feminino,Outubro,0,Nordeste
2021,Sergipe,Feminino,Setembro,1,Nordeste
2021,Sergipe,Feminino,Agosto,3,Nordeste
2021,Sergipe,Feminino,Julho,5,Nordeste
2021,Sergipe,Feminino,Junho,4,Nordeste
2021,Sergipe,Feminino,Maio,3,Nordeste
2021,Sergipe,Feminino,Abril,0,Nordeste
2021,Sergipe,Feminino,Março,3,Nordeste
2021,Sergipe,Feminino,Fevereiro,0,Nordeste
